DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO
202007,2020,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202007,2020,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202007,2020,Julio,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202007,2020,Julio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202007,2020,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202007,2020,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,894.8848399999999
202007,2020,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,3.34218
202007,2020,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,898.22702
202008,2020,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,798.96769
202008,2020,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,4.57971
202008,2020,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,803.5473999999999
202008,2020,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202008,2020,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202008,2020,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202008,2020,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202008,2020,Agosto,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202008,2020,Agosto,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,798.3642899999999
202008,2020,Agosto,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,4.57971
202008,2020,Agosto,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,802.9439999999998
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Raíz,,,,518.1258300000001
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Raíz,,,,-3.51539
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Raíz,,,,514.61044
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202009,2020,Septiembre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,517.52243
202009,2020,Septiembre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-3.51539
202009,2020,Septiembre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,514.00704
202010,2020,Octubre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Raíz,,,,482.33358000000004
202010,2020,Octubre,Cajas Rurales,nan,CRAC Raíz,,,,2.29345
202010,2020,Octubre,Cajas Rurales,nan,CRAC Raíz,,,,484.62703000000005
202010,2020,Octubre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202010,2020,Octubre,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Los Andes,,,,-0.37976
202010,2020,Octubre,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202010,2020,Octubre,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Prymera,,,,-0.22363999999999998
202010,2020,Octubre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202010,2020,Octubre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,481.73018
202010,2020,Octubre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,2.29345
202010,2020,Octubre,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,484.02363
202011,2020,Noviembre,Cajas Rurales,CRAC Censosud Scotia,MN,,207072.50338,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Censosud Scotia,ME,,0.0,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Censosud Scotia,TOTAL,,207072.50338,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Raíz,MN,,10555.97514,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Raíz,ME,,168.18757,,60.897769999999994
202011,2020,Noviembre,Cajas Rurales,CRAC Raíz,TOTAL,,10724.16271,,60.897769999999994
202011,2020,Noviembre,Cajas Rurales,CRAC Sipán,MN,,1649.82786,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Sipán,ME,,0.0,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Sipán,TOTAL,,1649.82786,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Los Andes,MN,,35375.781,,649.11487
202011,2020,Noviembre,Cajas Rurales,CRAC Los Andes,ME,,-1.0819,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Los Andes,TOTAL,,35374.6991,,649.11487
202011,2020,Noviembre,Cajas Rurales,CRAC Prymera,MN,,3474.61231,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Prymera,ME,,-177.18492999999998,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Prymera,TOTAL,,3297.42738,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Incasur,MN,,1268.23191,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Incasur,ME,,0.0,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC Incasur,TOTAL,,1268.23191,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC del Centro,MN,,2281.4732400000003,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC del Centro,ME,,0.0,,0.0
202011,2020,Noviembre,Cajas Rurales,CRAC del Centro,TOTAL,,2281.4732400000003,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Censosud Scotia,MN,,216607.64059999998,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Censosud Scotia,ME,,0.0,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Censosud Scotia,TOTAL,,216607.64059999998,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Raíz,MN,,8200.156509999999,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Raíz,ME,,644.29162,,60.897769999999994
202012,2020,Diciembre,Cajas Rurales,CRAC Raíz,TOTAL,,8844.448129999999,,60.897769999999994
202012,2020,Diciembre,Cajas Rurales,CRAC Sipán,MN,,1756.7878,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Sipán,ME,,0.0,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Sipán,TOTAL,,1756.7878,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Los Andes,MN,,46836.052130000004,,757.45118
202012,2020,Diciembre,Cajas Rurales,CRAC Los Andes,ME,,-1.0819,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Los Andes,TOTAL,,46834.970230000006,,757.45118
202012,2020,Diciembre,Cajas Rurales,CRAC Prymera,MN,,3866.04741,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Prymera,ME,,-173.86581,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Prymera,TOTAL,,3692.1816,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Incasur,MN,,1509.3056299999998,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Incasur,ME,,0.0,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC Incasur,TOTAL,,1509.3056299999998,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC del Centro,MN,,4673.66838,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC del Centro,ME,,0.0,,0.0
202012,2020,Diciembre,Cajas Rurales,CRAC del Centro,TOTAL,,4673.66838,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Raíz,,,,-130.60224
202101,2021,Enero,Cajas Rurales,nan,CRAC Raíz,,,,16.29494
202101,2021,Enero,Cajas Rurales,nan,CRAC Raíz,,,,-114.3073
202101,2021,Enero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202101,2021,Enero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-130.60224
202101,2021,Enero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,16.29494
202101,2021,Enero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-114.3073
202102,2021,Febrero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Raíz,,,,-137.83165
202102,2021,Febrero,Cajas Rurales,nan,CRAC Raíz,,,,16.32475
202102,2021,Febrero,Cajas Rurales,nan,CRAC Raíz,,,,-121.50689999999999
202102,2021,Febrero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202102,2021,Febrero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-137.83165
202102,2021,Febrero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,16.32475
202102,2021,Febrero,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-121.50689999999999
202103,2021,Marzo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Raíz,,,,-199.65705
202103,2021,Marzo,Cajas Rurales,nan,CRAC Raíz,,,,1.3411099999999998
202103,2021,Marzo,Cajas Rurales,nan,CRAC Raíz,,,,-198.31594
202103,2021,Marzo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202103,2021,Marzo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-199.65705
202103,2021,Marzo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,1.3411099999999998
202103,2021,Marzo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-198.31594
202104,2021,Abril,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Raíz,,,,-205.52035999999998
202104,2021,Abril,Cajas Rurales,nan,CRAC Raíz,,,,1.22465
202104,2021,Abril,Cajas Rurales,nan,CRAC Raíz,,,,-204.29570999999999
202104,2021,Abril,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202104,2021,Abril,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-205.52035999999998
202104,2021,Abril,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,1.22465
202104,2021,Abril,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-204.29570999999999
202105,2021,Mayo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Raíz,,,,-42.957089999999994
202105,2021,Mayo,Cajas Rurales,nan,CRAC Raíz,,,,-1.74722
202105,2021,Mayo,Cajas Rurales,nan,CRAC Raíz,,,,-44.70431
202105,2021,Mayo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202105,2021,Mayo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-42.957089999999994
202105,2021,Mayo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-1.74722
202105,2021,Mayo,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-44.70431
202106,2021,Junio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Raíz,,,,172.94548999999998
202106,2021,Junio,Cajas Rurales,nan,CRAC Raíz,,,,-6.84678
202106,2021,Junio,Cajas Rurales,nan,CRAC Raíz,,,,166.09870999999998
202106,2021,Junio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202106,2021,Junio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,172.94548999999998
202106,2021,Junio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-6.84678
202106,2021,Junio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,166.09870999999998
202107,2021,Julio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Raíz,,,,306.63564
202107,2021,Julio,Cajas Rurales,nan,CRAC Raíz,,,,-16.87647
202107,2021,Julio,Cajas Rurales,nan,CRAC Raíz,,,,289.75917000000004
202107,2021,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC Incasur ,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,CRAC del Centro,,0.0,,0.0
202107,2021,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,306.63564
202107,2021,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,-16.87647
202107,2021,Julio,Cajas Rurales,nan,TOTAL CAJAS RURALES DE AHORRO Y CREDITO,,,,289.75917000000004
202108,2021,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Censosud Scotia,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,417.83193
202108,2021,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,-16.885810000000003
202108,2021,Agosto,Cajas Rurales,nan,CRAC Raíz,,,,400.94612
202108,2021,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Sipán ,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Los Andes,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,4.43226
202108,2021,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,0.0
202108,2021,Agosto,Cajas Rurales,nan,CRAC Prymera,,,,4.43226
